,tokens,tags
408,"['鸿', '荣', '源', '.', '天', '俊', '公', '寓', '-', 'd', '栋', ' ', '(', '2', '6', '楼', '2', '6', '1', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
409,"['星', '河', '盛', '世', ' ', '(', 'b', '3', '栋', '1', '0', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
410,"['星', '河', 'w', 'o', 'r', 'l', 'd', 't', 'o', 'w', 'e', 'r', 'e', '-', 'e', '栋', ' ', '(', '8', '0', '9', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'O', 'B-building', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
411,"['星', '河', '银', '湖', '谷', '-', '3', '栋', ' ', '(', '3', 'a', '栋', '4', '4', '0', '3', '房', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
412,"['华', '为', '荔', '枝', '苑', '西', '区', '-', '南', '门', ' ', '(', 'b', '5', ' ', '2', '0', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
413,"['万', '科', '第', '五', '园', '3', '期', ' ', '(', '揽', '月', '居', 'a', '1', '8', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'B-level', 'I-level', 'I-level', 'O']"
414,"['银', '桦', '苑', '-', 'a', '栋', ' ', '(', '3', '0', '1', ')']","['O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
415,"['南', '坑', '村', '南', '三', '巷', '-', '1', '栋', ' ', '(', '南', '坑', '南', '三', '巷', '一', '号', '5', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
416,"['河', '背', '新', '村', ' ', '(', '一', '巷', '3', '号', '7', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
417,"['肖', '记', '烧', '烤', '(', '同', '辉', '路', '店', ')', ' ', '(', 'b', '3', '0', '1', ' ', '(', '肖', '记', '烧', '烤', '旁', '铁', '门', '上', '三', '楼', '，', '3', '0', '1', '号', '房', '间', ')', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'B-room', 'I-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O']"
418,"['奈', '斯', 'n', 'i', 'c', 'e', ' ', 'n', 'a', 'i', 'l', '美', '甲', '店', '(', '人', '民', '北', '路', '店', ')', ' ', '(', '金', '皇', '水', '会', '对', '面', '奈', '斯', '美', '甲', '店', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
419,"['春', '华', '四', '季', '园', '1', '2', '栋', '7', '单', '元', '1', '1', 'a']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room']"
420,"['创', '客', '工', '坊', ' ', '(', '深', '圳', '市', '好', '多', '马', '电', '子', '商', '务', '有', '限', '公', '司', '3', '1', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
421,"['星', '动', '力', '体', '育', '中', '心', '(', '坂', '田', '店', ')', ' ', '(', '星', '动', '力', '体', '育', '中', '心', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
422,"['民', '乐', '新', '村', '-', '5', '2', '栋', ' ', '(', '民', '乐', '新', '村', '5', '2', '栋', '7', 'd', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'O']"
423,"['星', '河', '盛', '世', ' ', '(', 'a', '5', '-', '1', '单', '元', '1', '0', '0', '1', '门', '口', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O', 'O']"
424,"['民', '乐', '老', '村', '-', '1', '栋', ' ', '(', '4', '1', '2', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
425,"['南', '坑', '第', '一', '工', '业', '区', '-', 'd', '栋', ' ', '(', '南', '坑', '第', '一', '工', '业', '区', 'd', '栋', '3', '楼', '3', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
426,"['天', '虹', 'r', 'a', 'i', 'n', 'b', 'o', 'w', '(', '龙', '华', '九', '方', '购', '物', '中', '心', '店', ')', ' ', '(', '关', '键', '词', '综', '合', '素', '养', '中', '心', '2', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O']"
427,"['跨', '境', '电', '商', '中', '心', ' ', '(', '4', '楼', '4', '0', '5', '（', '麻', '烦', '放', '在', '进', '门', '左', '边', '靠', '墙', '的', '长', '桌', '上', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
428,"['锦', '绣', '鸿', '都', '大', '厦', ' ', '(', '锦', '绣', '鸿', '都', '大', '夏', '1', '2', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'I-level', 'O']"
429,"['星', '河', 'w', 'o', 'r', 'l', 'd', ' ', '(', 'f', '栋', '3', '1', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
430,"['华', '策', '中', '心', '城', '1', '期', '(', '建', '设', '中', ')', ' ', '(', '1', '栋', '5', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
431,"['向', '荣', '商', '务', '大', '厦', '(', '西', '南', '门', ')', ' ', '(', '9', '0', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
432,"['一', '汽', '大', '众', '奇', '建', '4', 's', '店', ' ', '(', '售', '后', '部', '前', '台', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
433,"['家', '乐', '通', '便', '利', '店', '(', '南', '坑', '路', '店', ')', ' ', '(', '南', '坑', '村', '南', '九', '巷', '8', '号', '2', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
434,"['鸿', '荣', '源', '·', '天', '俊', ' ', '(', 'c', '座', '8', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
435,"['万', '盛', '百', '货', '(', '万', '众', '步', '行', '街', '店', ')', ' ', '(', '3', '楼', '万', '盛', '创', '业', '园', ' ', '3', 'f', '1', '2', 'b', '(', '出', '电', '梯', '直', '走', '第', '一', '家', ')', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
436,"['星', '河', 'w', 'o', 'r', 'l', 'd', 'c', '座', '大', '厦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O']"
437,"['华', '业', '玫', '瑰', '四', '季', ' ', '(', '1', '栋', '2', '座', '2', '单', '元', '2', '8', 'a', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
438,"['民', '乐', '翠', '园', '小', '区', ' ', '(', '6', '栋', '4', '单', '元', '4', '1', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O']"
439,"['大', '信', '花', '园', '-', '4', '栋', ' ', '(', '6', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
440,"['横', '岭', '4', '区', ' ', '(', '4', '9', '栋', '福', '利', '彩', '票', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O']"
441,"['九', '号', '智', '能', '电', '动', '车', '(', '龙', '华', '大', '道', '店', ')', ' ', '(', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
442,"['馨', '园', '二', '期', '-', '7', '栋', ' ', '(', '馨', '园', '二', '期', '7', '栋', '1', '单', '元', '2', '0', '4', '(', '大', '润', '发', '方', '向', ' ', '馨', '园', '山', '庄', '南', '门', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
443,"['觅', '书', '店', '(', '深', '圳', '龙', '华', '红', '山', '店', ')', ' ', '(', '门', '口', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
444,"['顺', '景', '创', '业', '园', '-', 'b', '4', '号', '楼', ' ', '(', '2', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
445,"['几', '何', '电', '商', '园', '光', '雅', '园', '2', '期', ' ', '(', '五', '楼', '5', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
446,"['万', '科', '和', '风', '轩', '1', '期', ' ', '(', '1', '栋', 'b', '座', '4', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
447,"['威', '威', '机', '器', '人', '(', '四', '季', '园', '店', ')', ' ', '(', '春', '华', '四', '季', '园', '1', '9', '栋', '二', '单', '元', '一', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'O']"
448,"['鲜', '好', '鲜', '生', '活', '超', '市', ' ', '(', '南', '景', '新', '村', '1', '区', 'a', '1', '5', '栋', '4', '1', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
449,"['8', '号', '仓', '奥', '特', '莱', '斯', ' ', '(', '1', '层', '1', '0', '6', '号', 'b', 'o', 's', 's', '专', '柜', ' ', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
450,"['龙', '光', '玖', '钻', ' ', '(', '4', 'e', '2', '6', '2', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
451,"['1', '9', '8', '5', '园', '中', '园', ' ', '(', '1', '0', '栋', '2', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
452,"['金', '亨', '利', '·', '都', '荟', '首', '府', ' ', '(', 'b', '栋', '1', '7', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
453,"['鸿', '荣', '源', '·', '公', '园', '大', '地', '(', '1', '0', '号', '门', ')', ' ', '(', '3', '1', '栋', '8', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
454,"['星', '河', 'w', 'o', 'r', 'l', 'd', '-', 'd', '座', ' ', '(', '2', '0', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
455,"['星', '河', '传', '奇', '花', '园', '二', '期', '-', 'a', '栋', ' ', '(', '1', '2', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
456,"['樟', '坑', '3', '区', '5', '1', '号', '楼', ' ', '(', '1', '0', '0', '1', ')']","['O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
457,"['南', '星', '河', 'w', 'o', 'r', 'l', 'd', '二', '期', '-', 'e', '座', ' ', '(', '1', '7', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
458,"['淘', '金', '地', '电', '子', '商', '务', '孵', '化', '基', '地', '-', 'a', '座', ' ', '(', '5', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
459,"['界', '牛', '潮', '汕', '牛', '肉', '火', '锅', '(', '坂', '田', '国', '际', '中', '心', '店', ')', ' ', '(', '堂', '屋', '伯', '伯', '铁', '锅', '牛', '排', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
460,"['阳', '光', '第', '五', '季', '花', '园', ' ', '(', '商', '铺', '二', '楼', '汇', '来', '财', '务', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O']"
461,"['1', '9', '7', '0', '科', '技', '小', '镇', ' ', '(', '6', '栋', '6', '2', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
462,"['深', '圳', '市', '龙', '华', '区', '实', '验', '学', '校', '-', '东', '北', '门', ' ', '(', '东', '门', '东', '门', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
463,"['民', '乐', '新', '村', '-', '3', '9', '栋', ' ', '(', '6', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
464,"['星', '河', 'w', 'o', 'r', 'l', 'd', 'c', '座', ' ', '(', 'c', '座', '9', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
465,"['维', '也', '纳', '3', '好', '酒', '店', '(', '深', '圳', '坂', '田', '光', '雅', '园', '地', '铁', '站', '店', ')', ' ', '(', '3', '0', '9', ')']","['O', 'O', 'O', 'B-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O']"
466,"['龙', '华', '天', '虹', '购', '物', '中', '心', ' ', '(', 'c', 'a', 't', '服', '装', '店', '一', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O']"
467,"['上', '早', '新', '村', ' ', '(', 'b', '-', '1', '5', '栋', '3', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
468,"['嘉', '熙', '业', '广', '场', '写', '字', '楼', ' ', '(', '9', '楼', '9', '3', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
469,"['万', '科', '璞', '悦', '山', ' ', '(', '8', '栋', '8', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
470,"['金', '西', '城', ' ', '(', '1', '栋', '6', '楼', ' ', '深', '圳', '适', '途', '实', '业', '有', '限', '公', '司', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
471,"['华', '为', '荔', '枝', '苑', '西', '区', '-', '西', '门', ' ', '(', 'a', '5', '栋', '2', '6', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
472,"['金', '地', '上', '塘', '道', '花', '园', '-', '1', '1', '栋', ' ', '(', '1', '单', '元', '1', '1', 'c', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
473,"['星', '河', '盛', '世', ' ', '(', 'b', '1', '-', '2', ' ', '2', '2', '0', '3', ' ', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O']"
474,"['万', '科', '星', '火', 'o', 'n', 'l', 'i', 'n', 'e', '-', '7', '栋', ' ', '(', '二', '楼', ' ', '7', '-', '2', '号', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O']"
475,"['易', '达', '晟', '大', '厦', ' ', '(', '7', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
476,"['华', '侨', '新', '村', '(', '中', '裕', '冠', '大', '道', ')', ' ', '(', '3', '2', '栋', '3', '0', '3', '（', '从', '电', '梯', '上', '来', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
477,"['盛', '德', '兰', '工', '业', '园', ' ', '(', '放', '门', '卫', '室', '门', '口', '桌', '子', '上', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
478,"['龙', '光', '玖', '钻', '南', '区', '-', '4', 'c', '栋', ' ', '(', '1', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
479,"['星', '河', 'w', 'o', 'r', 'l', 'd', 'b', '座', ' ', '(', '1', '5', '0', '3', '智', '通', '国', '际', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
480,"['盛', '游', '网', '咖', ' ', '(', '网', '吧', '楼', '上', ' ', '3', '楼', ' ', '3', '0', '0', '5', '室', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'B-room', 'I-room', 'I-room', 'I-room', 'I-room', 'O']"
481,"['向', '南', '商', '业', '大', '厦', ' ', '(', '7', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
482,"['龙', '光', '玖', '钻', '-', '4', 'e', '栋', ' ', '(', '2', '1', '3', '0', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
483,"['深', '圳', '北', '站', '(', '地', '铁', '站', ')', ' ', '(', '打', '电', '话', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
484,"['电', '梯', '房', '招', '租', ' ', '(', '1', '1', '1', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
485,"['深', '圳', '市', '茶', '乎', '茶', '业', '有', '限', '公', '司', ' ', '(', '星', '河', '传', '奇', '二', '期', '2', '楼', '2', '4', '0', '号', '铺', '老', '同', '志', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
486,"['龙', '光', '·', '玖', '钻', '南', '区', '-', '4', 'd', '栋', ' ', '(', '4', 'd', '大', '堂', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O']"
487,"['现', '代', '华', '庭', ' ', '(', '初', '之', '遇', '公', '寓', '5', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
488,"['金', '地', '上', '塘', '道', '1', '期', '(', '西', '北', '1', '门', ')', ' ', '(', '7', '栋', '2', '2', 'g', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'O']"
489,"['绿', '景', '公', '馆', '1', '8', '6', '6', '(', '北', '区', ')', ' ', '(', 'g', '座', '2', '5', 'e', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'O']"
490,"['星', '河', '领', '创', '天', '下']","['O', 'O', 'O', 'O', 'O', 'O']"
491,"['华', '为', '荔', '枝', '苑', '西', '区', '-', '南', '门', ' ', '(', 'c', '4', '栋', '1', '2', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
492,"['深', '圳', '市', '八', '达', '仓', '物', '流', '有', '限', '公', '司', ' ', '(', '1', '号', '仓', '2', '号', '仓', '中', '间', '平', '房', '1', '1', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
493,"['上', '丰', '花', '园', '-', '1', '栋', ' ', '(', '1', '7', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
